1,0,2021-09-15,10,10,16.00,31.93,25.72,28.13,124,0,0,0,0,0,0
2,1,2021-09-14,10,20,22.00,36.84,25.74,28.57,70,1,570,0,0,0,0
3,2,2021-09-13,20,30,9.00,36.58,25.75,28.68,53,1,701,0,0,0,0
4,3,2021-09-12,10,20,9.00,36.67,25.74,28.69,49,1,707,0,0,0,0
5,4,2021-09-11,10,20,8.00,37.46,25.80,28.68,50,1,713,0,0,0,0
6,5,2021-09-10,20,70,39.00,37.64,25.79,28.80,77,2,622,0,0,0,0
7,6,2021-09-09,20,90,18.00,37.25,25.83,28.48,136,1,613,0,0,0,0
8,7,2021-09-08,20,100,11.00,35.72,25.85,28.55,63,1,690,0,0,0,0
9,8,2021-09-07,20,100,11.00,35.69,25.87,28.56,56,1,707,0,0,0,0
10,9,2021-09-06,20,110,11.00,35.59,25.88,28.54,65,1,720,0,0,0,0
11,10,2021-09-05,30,100,17.00,36.21,25.89,28.51,99,1,671,0,0,0,0
12,11,2021-09-04,30,90,21.00,37.02,25.93,28.52,94,1,641,0,0,0,0
13,12,2021-09-03,30,100,13.00,36.23,25.95,28.68,63,1,718,0,0,0,0
14,13,2021-09-02,30,90,13.00,36.75,25.98,28.78,60,1,736,0,0,0,0
15,14,2021-09-01,50,80,19.00,37.71,26.02,28.67,99,1,676,0,0,0,0
16,15,2021-08-31,30,90,28.00,37.57,25.98,28.66,91,1,673,0,0,0,0
17,16,2021-08-30,80,30,57.00,37.56,25.72,29.01,16,1,408,0,0,0,0
18,17,2021-08-29,20,0,261.00,38.03,0.00,28.80,14,1,592,0,0,0,0
19,18,2021-08-28,0,0,1.00,37.72,0.00,28.80,63,1,789,0,0,0,0
20,19,2021-08-27,10,0,1.00,37.14,0.00,28.80,26,1,865,0,0,0,0
21,20,2021-08-26,10,0,1.00,37.78,0.00,28.80,20,1,848,0,0,0,0
22,21,2021-08-25,10,0,1.00,38.21,0.00,28.80,29,2,841,0,0,0,0
23,22,2021-08-24,10,0,1.00,37.60,0.00,28.80,18,1,872,0,0,0,0
24,23,2021-08-23,10,0,1.00,38.36,6.69,28.80,19,1,882,0,0,0,0
25,24,2021-08-22,50,0,159.00,37.74,0.00,29.06,30,1,863,0,0,0,0
26,25,2021-08-21,10,0,2.00,37.85,0.00,28.80,16,1,888,0,0,0,0
27,26,2021-08-20,10,0,1.00,37.34,0.00,28.80,34,1,864,0,0,0,0
28,27,2021-08-19,0,0,0.00,37.39,0.91,28.80,17,1,878,0,0,0,0
29,28,2021-08-18,10,0,1.00,38.30,0.00,28.80,41,1,848,0,0,0,0
30,29,2021-08-17,0,0,1.00,38.15,0.00,28.79,32,1,854,0,0,0,0
31,30,2021-08-16,10,60,216.00,36.93,0.00,28.80,11,2,563,0,0,0,0
